noEvo	discrate	delta	tau	hyper	T	year	ttarget	targetlm	p	meanm	H_B	recruits	ssb	accessible	costs	surplus	totalnumber	n11	n12	n13	n14	n15	n16	n17	n18	n19	n110	n21	n22	n23	n24	n25	n26	n27	n28	n29	n210	n31	n32	n33	n34	n35	n36	n37	n38	n39	n310	n41	n42	n43	n44	n45	n46	n47	n48	n49	n410	n51	n52	n53	n54	n55	n56	n57	n58	n59	n510	n61	n62	n63	n64	n65	n66	n67	n68	n69	n610	h11	h12	h13	h14	h15	h16	h17	h18	h19	h110	h21	h22	h23	h24	h25	h26	h27	h28	h29	h210	h31	h32	h33	h34	h35	h36	h37	h38	h39	h310	h41	h42	h43	h44	h45	h46	h47	h48	h49	h410	h51	h52	h53	h54	h55	h56	h57	h58	h59	h510	h61	h62	h63	h64	h65	h66	h67	h68	h69	h610	
0	0.020000	0.980392	0.000000	1.180000	1.000000	19	31	0.000000	0.235800	51.944870	0.000000	2312.195925	1808.736148	2756.169317	0.000000	0.000750	2099.160853	85.005980	106.181287	119.087437	102.085922	65.065535	30.725975	10.699370	2.715674	0.492499	0.067150	114.202388	155.312603	188.753236	174.695095	119.971948	60.991559	22.862454	6.249895	1.221999	0.179770	45.671680	65.024081	81.582369	76.974403	53.417100	27.259796	10.199103	2.767665	0.533895	0.076573	22.920908	34.319177	44.450672	42.607702	29.723916	15.133587	5.613527	1.501105	0.283395	0.039226	11.499336	18.341712	24.604180	23.881026	16.640306	8.383308	3.053878	0.796324	0.145423	0.019142	6.009911	10.818726	15.356650	15.099529	10.410001	5.110496	1.792578	0.445067	0.076400	0.009206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	20	31	0.000000	0.235800	52.070498	0.000000	2320.036057	1841.783014	2796.261697	0.000000	0.000750	2114.271145	84.520438	105.303393	118.472749	102.482009	66.208800	31.809231	11.308135	2.940949	0.548918	0.077729	113.613818	154.078582	187.832267	175.436977	122.139277	63.180490	24.181011	6.774116	1.363310	0.208325	45.538737	64.595649	81.284977	77.427896	54.505148	28.322912	10.828677	3.014150	0.599163	0.089403	22.945277	34.179023	44.388473	42.976500	30.437006	15.794485	5.993041	1.645705	0.320582	0.046248	11.609270	18.372313	24.696684	24.224186	17.151408	8.816772	3.289712	0.882183	0.166506	0.022892	6.226380	11.055150	15.709711	15.617513	10.948515	5.488769	1.973896	0.504673	0.089714	0.011325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	21	31	0.000000	0.235800	52.196775	0.000000	2326.730537	1870.786573	2832.113138	0.000000	0.000750	2127.452339	83.955982	104.372109	117.797473	102.798171	67.291167	32.874020	11.923529	3.175055	0.609336	0.089497	112.909458	152.757591	186.805738	176.033148	124.188905	65.331188	25.513989	7.319100	1.514737	0.240116	45.343371	64.114899	80.923871	77.799382	55.529351	29.365321	11.465204	3.270904	0.669363	0.103766	22.923166	33.994899	44.273094	43.282969	31.104296	16.440640	6.376648	1.796650	0.360761	0.054166	11.680571	18.360034	24.736522	24.512657	17.626522	9.239538	3.528317	0.972130	0.189424	0.027160	6.409187	11.242900	15.997739	16.075302	11.454410	5.860978	2.159579	0.568095	0.104456	0.013788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	22	31	0.000000	0.235800	52.323684	0.000000	2332.461284	1896.212370	2864.262181	0.000000	0.000750	2138.995709	83.325043	103.398356	117.073201	103.045068	68.318459	33.921692	12.545459	3.418004	0.673880	0.102540	112.107622	151.367197	185.693701	176.503263	126.132332	67.446574	26.861218	7.884875	1.676598	0.275378	45.095646	63.592119	80.510929	78.100286	56.496403	30.388870	12.108712	3.537967	0.744657	0.119776	22.862263	33.775459	44.114461	43.535991	31.730691	17.073410	6.764451	1.954013	0.404047	0.063052	11.719090	18.312690	24.733197	24.754284	18.069322	9.652297	3.769620	1.066197	0.214259	0.031993	6.560633	11.386676	16.227206	16.477467	11.928792	6.226537	2.349177	0.635294	0.120689	0.016632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	23	31	0.000000	0.235800	52.451210	0.000000	2337.380409	1918.491773	2893.193495	0.000000	0.000750	2149.149135	82.638089	102.391110	116.309439	103.231634	69.295638	34.953380	13.173813	3.669806	0.742677	0.116949	111.223681	149.921824	184.512626	176.863816	127.979361	69.529078	28.222472	8.471468	1.849217	0.314359	44.803916	63.035696	80.055915	78.340251	57.412036	31.395080	12.759151	3.815359	0.825204	0.137554	22.768916	33.527651	43.920643	43.743102	32.320524	17.694008	7.156503	2.117837	0.450548	0.072979	11.729923	18.236809	24.694576	24.955773	18.483167	10.055805	4.013612	1.164424	0.241093	0.037440	6.683297	11.491259	16.404596	16.828834	12.373155	6.585118	2.542326	0.706248	0.138480	0.019894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	24	31	0.000000	0.235800	52.579339	0.000000	2341.615315	1938.018489	2919.339221	0.000000	0.000750	2158.123381	81.903957	101.357742	115.513973	103.365373	70.226962	35.970046	13.808470	3.930476	0.815855	0.132816	110.270589	148.433320	183.276012	177.128651	129.738381	71.580754	29.597499	9.078911	2.032919	0.357313	44.475157	62.452493	79.566857	78.527387	58.281142	32.385212	13.416429	4.103096	0.911169	0.157225	22.648380	33.257090	43.698233	43.910680	32.877564	18.303474	7.552807	2.288148	0.500369	0.084024	11.717439	18.137788	24.627133	25.122841	18.871087	10.450817	4.260301	1.266847	0.270001	0.043549	6.779874	11.561308	16.536156	17.134245	12.789235	6.936605	2.738742	0.780947	0.157897	0.023614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	25	31	0.000000	0.235800	52.708055	0.000000	2345.272873	1955.147507	2943.081717	0.000000	0.000750	2166.097545	81.130137	100.304307	114.693172	103.452601	71.116099	36.972509	14.449296	4.200020	0.893540	0.150236	109.259296	146.911414	181.994913	177.309418	131.416603	73.603346	30.986017	9.707222	2.228026	0.404502	44.115226	61.848139	79.050341	78.668510	59.107904	33.360325	14.080431	4.401194	1.002718	0.178922	22.505019	32.968335	43.452628	44.044108	33.405058	18.902682	7.953333	2.464962	0.553616	0.096269	11.685346	18.020055	24.536187	25.260352	19.235782	10.838039	4.509695	1.373491	0.301059	0.050374	6.853049	11.601215	16.627727	17.398389	13.178906	7.281044	2.938207	0.859391	0.179011	0.027836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	26	31	0.000000	0.235800	52.837346	0.000000	2348.442861	1970.195748	2964.757134	0.000000	0.000750	2173.223748	80.322990	99.235784	113.852254	103.498656	71.966220	37.961463	15.096139	4.478431	0.975852	0.169306	108.199092	145.364104	180.678380	177.415942	133.020259	75.598334	32.387704	10.356395	2.434847	0.456191	43.729055	61.227254	78.511764	78.769348	59.895912	34.321315	14.751029	4.709663	1.100014	0.202778	22.342474	32.665102	43.188254	44.147919	33.905794	19.492368	8.358024	2.648292	0.610396	0.109798	11.636769	17.887236	24.426105	25.372432	19.579626	11.218104	4.761787	1.484375	0.334338	0.057966	6.905409	11.615034	16.684662	17.625699	13.544085	7.618600	3.140553	0.941583	0.201891	0.032601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	27	31	0.000000	0.235800	52.967195	0.000000	2351.200785	1983.443872	2984.659429	0.000000	0.000750	2179.631160	79.487945	98.156270	112.995495	103.508060	72.780080	38.937488	15.748823	4.765691	1.062906	0.190124	107.097881	143.797967	179.333830	177.456540	134.554745	77.566958	33.802192	11.026391	2.653677	0.512649	43.320815	60.593631	77.955550	78.834728	60.648259	35.268939	15.428073	5.028504	1.203217	0.228931	22.163797	32.350431	42.908738	44.225928	34.382165	20.073153	8.766813	2.838145	0.670814	0.124699	11.574336	17.742296	24.300467	25.462574	19.904691	11.591567	5.016558	1.599514	0.369912	0.066382	6.939384	11.606431	16.711785	17.820286	13.886669	7.949517	3.345649	1.027532	0.226605	0.037957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	28	31	0.000000	0.235800	53.097588	0.000000	2353.610219	1995.138768	3003.044502	0.000000	0.000750	2185.429430	78.629645	97.069145	112.126404	103.484661	73.560071	39.901061	16.407147	5.061764	1.154810	0.212788	105.962418	142.218424	177.967345	177.438272	136.024748	79.510246	35.229063	11.717138	2.884799	0.574150	42.894048	59.950390	77.385321	78.868729	61.367616	36.203838	16.111394	5.357703	1.312479	0.257521	21.971553	32.026812	42.617053	44.281348	34.836228	20.645563	9.179618	3.034527	0.734974	0.141059	11.500256	17.587661	24.162212	25.533730	20.212773	11.958909	5.273980	1.718918	0.407851	0.075679	6.957217	11.578683	16.713390	17.985912	14.208488	8.274085	3.553389	1.117247	0.253222	0.043951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	29	31	0.000000	0.235800	53.228507	0.000000	2355.724744	2005.496425	3020.134274	0.000000	0.000750	2190.711623	77.752081	95.977197	111.247861	103.431740	74.308277	40.852569	17.070889	5.366600	1.251668	0.237400	104.798489	140.629947	176.583919	177.367154	137.434346	81.429034	36.667844	12.428528	3.128476	0.640971	42.451768	59.300098	76.804047	78.874805	62.056304	37.126542	16.800797	5.697231	1.427945	0.288689	21.767905	31.696288	42.315635	44.316886	35.269758	21.210039	9.596343	3.237434	0.802977	0.158972	11.416383	17.425312	24.013749	25.588390	20.505427	12.320541	5.534011	1.842594	0.448227	0.085917	6.960949	11.534682	16.693261	18.125973	14.511272	8.592615	3.763687	1.210735	0.281811	0.050631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	30	31	0.000000	0.235800	53.359935	0.000000	2357.589559	2014.704924	3036.120570	0.000000	0.000750	2195.556707	76.858690	94.882736	110.362233	103.352101	75.026516	41.792318	17.739803	5.680135	1.353575	0.264059	103.611075	139.036232	175.187651	177.248320	138.787096	83.323991	38.118018	13.160417	3.384960	0.713390	41.996552	58.644871	76.214164	78.855894	62.716335	38.037489	17.496066	6.047041	1.549755	0.322579	21.554690	31.360536	42.006479	44.334832	35.684288	21.766954	10.016880	3.446853	0.874919	0.178528	11.324277	17.256875	23.857052	25.628657	20.783996	12.676815	5.796604	1.970545	0.491109	0.097157	6.952414	11.476958	16.654703	18.243514	14.796628	8.905424	3.976467	1.308006	0.312438	0.058051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	31	31	0.000000	0.235800	53.491853	0.000000	2359.242815	2022.927417	3051.168732	0.000000	0.000750	2200.031684	75.952448	93.787671	109.471465	103.248149	75.716377	42.720545	18.413626	6.002291	1.460624	0.292870	102.404473	137.440336	173.781910	177.086168	140.086101	85.195641	39.579028	13.912633	3.654487	0.791690	41.530611	57.986455	75.617672	78.814498	63.349464	38.937031	18.196958	6.407067	1.678037	0.359334	21.333467	31.020937	41.691223	44.337126	36.081147	22.316614	10.441105	3.662760	0.950892	0.199822	11.225254	17.083679	23.693741	25.656303	21.049640	13.028028	6.061698	2.102767	0.536565	0.109461	6.933246	11.407708	16.600584	18.341238	15.066039	9.212822	4.191660	1.409066	0.345172	0.066262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	32	31	0.000000	0.235800	53.624239	0.000000	2360.716736	2030.304963	3065.420929	0.000000	0.000750	2204.193387	75.035937	92.693589	108.577155	103.121952	76.379254	43.637427	19.092081	6.332977	1.572898	0.323933	101.182408	135.844794	172.369463	176.884474	141.334081	87.044381	41.050279	14.684972	3.937277	0.876156	41.055846	57.326295	75.016214	78.752759	63.957220	39.825447	18.903211	6.777230	1.812915	0.399102	21.105568	30.678628	41.371207	44.325416	36.461489	22.859272	10.868879	3.885123	1.030983	0.222948	11.120425	16.906816	23.525143	25.672829	21.303363	13.374431	6.329227	2.239254	0.584658	0.122894	6.904892	11.328832	16.533378	18.421530	15.320851	9.515104	4.409203	1.513919	0.380078	0.075320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	33	31	0.000000	0.235800	53.757074	0.000000	2362.038554	2036.959182	3078.999134	0.000000	0.000750	2208.090015	74.111407	91.601804	107.680614	102.975293	77.016370	44.543094	19.774877	6.672093	1.690478	0.357353	99.948118	134.251707	170.952581	176.646488	142.533424	88.870501	42.531146	15.477202	4.233535	0.967070	40.573903	56.665584	74.411139	78.672509	64.540942	40.702954	19.614545	7.157434	1.954503	0.442031	20.872134	30.334547	41.047535	44.301107	36.826320	23.395132	11.300052	4.113898	1.115274	0.248002	11.010733	16.727183	23.352346	25.679504	21.546034	13.716233	6.599114	2.379990	0.635451	0.137518	6.868626	11.241958	16.455209	18.486487	15.562283	9.812542	4.629035	1.622569	0.417222	0.085282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	34	31	0.000000	0.235800	53.890335	0.000000	2363.231291	2042.994686	3092.007791	0.000000	0.000750	2211.762437	73.180824	90.513411	106.782919	102.809713	77.628807	45.437630	20.461710	7.019524	1.813435	0.393232	98.704428	132.662824	169.533131	176.375020	143.686232	90.674204	44.020981	16.289062	4.543451	1.064718	40.086205	56.005313	73.803554	78.575325	65.101802	41.569712	20.330663	7.547569	2.102908	0.488267	20.634145	29.989468	40.721111	44.265399	37.176517	23.924354	11.734460	4.349032	1.203843	0.275081	10.896978	16.545517	23.176242	25.677406	21.778407	14.053607	6.871273	2.524954	0.689003	0.153400	6.825562	11.148481	16.367890	18.537940	15.791430	10.105388	4.851090	1.735014	0.456665	0.096204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
